"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_97" 0.465116279069767 -127.884064076011 0.786180800084089 0.0808207361156753 0.000163869267009551 2.30515370106427e-09 1.05460462426629e-07 4.98275153439606e-19 1 1 1947.52 0 1
"tree_98" 0.476744186046512 -109.733094627959 0.804708962604454 0.0878152198170051 4.79723371281584e-05 1.4705055575814e-09 1.43736054009558e-08 1.35132805138026e-23 1 1 1792.4 0 1
"tree_99" 0.441860465116279 -133.071225471268 0.780885844923389 0.079022014709943 0.00146949069514046 2.61857518474181e-09 1.80117992801444e-07 6.50040183041238e-18 1 1 1991.85 0 1
"tree_100" 0.453488372093023 -155.510700787494 0.757980057619814 0.0720821388336799 0.000512587228899753 4.52251783796675e-09 1.5562571337069e-06 7.44256562925445e-14 1 1 2183.62 0 1
"tree_101" 0.453488372093023 -142.999730871392 0.770751016468947 0.0757933259498243 0.000512587228899753 3.33815193537986e-09 4.82342937048465e-07 5.63573131827254e-16 1 1 2076.7 0 1
"tree_102" 0.418604651162791 -127.322404371585 0.78675413157002 0.0810204249711744 0.00932715970631733 2.27349284293382e-09 9.94344491846786e-08 3.73332483863861e-19 1 1 1942.72 0 1
"tree_103" 0.453488372093023 -132.790395619054 0.781172510666355 0.0791173439895449 0.000512587228899753 2.60059357354245e-09 1.75038001279836e-07 5.68137787763567e-18 1 1 1989.45 0 1
"tree_104" 0.488372093023256 -147.262494003113 0.766399669378843 0.0744866619658989 1.28485097466274e-05 3.70307793545009e-09 7.25077383462882e-07 3.24347203658749e-15 1 1 2113.13 0 1
"tree_105" 0.418604651162791 -139.969108716257 0.773844617611788 0.0767505363760484 0.00932715970631733 3.10023580020611e-09 3.59007037051005e-07 1.53172343422134e-16 1 1 2050.8 0 1
"tree_106" 0.465116279069767 -117.648986087221 0.796628571974601 0.0846213811456681 0.000163869267009551 1.7901825732299e-09 3.51027745156471e-08 1.81971831967287e-21 1 1 1860.05 0 1
"tree_107" 0.476744186046512 -146.609564596717 0.767066167231239 0.074683874641171 4.79723371281584e-05 3.64476743929541e-09 6.81586188969939e-07 2.49581603477476e-15 1 1 2107.55 0 1
"tree_108" 0.441860465116279 -157.637986918009 0.755808564616847 0.0714869652102825 0.00146949069514046 4.76094601184255e-09 1.8852713048451e-06 1.58763467750138e-13 1 1 2201.8 0 1
"tree_109" 0.453488372093023 -132.129275341969 0.78184736960292 0.0793426756729509 0.000512587228899753 2.55873488560583e-09 1.63610187761478e-07 4.12975925820957e-18 1 1 1983.8 0 1
"tree_110" 0.418604651162791 -136.464586185512 0.777421967195884 0.077888017418413 0.00932715970631733 2.84564737207798e-09 2.53664593554426e-07 3.18541554847288e-17 1 1 2020.85 0 1
